Crop_Year,Decade,log_Area,log_Production,Annual_Rainfall,log_Fertilizer,log_Pesticide,Fertilizer_Per_Ha,Pesticide_Per_Ha,log_Fertilizer_Per_Ha,log_Pesticide_Per_Ha,Production_Per_Rainfall,Crop_enc,Season_enc,State_enc,Rainfall_Category_enc
2017,2010,11.175576844436794,12.81584365191891,1830.0,16.234607354369786,10.208015680046245,157.43999999779388,0.3799999999946753,5.065375972739792,0.32208349916525486,201.09344251306368,24,3,29,0
2011,2010,4.465908118654584,4.127134385045092,887.6,9.575519453018982,3.380314170745731,167.51999805209303,0.32999999616279074,5.127054425551909,0.2851789393485426,0.06872465066615069,43,1,10,1
2013,2010,8.926384681265215,7.869019376499023,740.9,13.899463055515406,7.61741044979079,144.48999998080376,0.2699999999641291,4.980107355595355,0.2390169004422551,3.5281414448263715,10,4,24,1
1997,1990,10.805699643800724,10.36410350510914,690.1,15.361344339249147,9.63456180856679,95.16999999806957,0.30999999999371197,4.566117458704317,0.27002713720826016,45.93537161869965,27,4,22,1
2017,2010,7.818027938530729,7.731930721948486,2745.5,12.876672433369349,6.851100267825558,157.43999993661836,0.37999999984702093,5.065375972353681,0.32208349905825895,0.8300855943070168,34,1,1,3
1999,1990,11.964325872345439,12.80760057641521,2092.7,16.62898432273674,10.65500976766391,106.12999999932423,0.2699999999982808,4.674043050268159,0.2390169004691462,174.4062693293801,41,1,16,3
2003,2000,9.073489189226986,7.998335395952982,345.6,13.668293485032875,7.646735875885255,98.97999998864907,0.23999999997247706,4.604970165871892,0.21511137959474957,8.608217567684555,8,1,24,4
2017,2010,1.3862943611198906,2.302585092994046,1582.4,6.159771692516358,0.76080582903376,157.43994752001748,0.3799998733333755,5.065375641524284,0.32208340738170005,0.005687563191552348,39,2,21,0
2015,2010,15.070556917536884,16.592900299345754,512.6,20.132581884757986,13.961894871778632,157.909999999955,0.3299999999999059,5.068338004224262,0.28517894223359164,31363.636302450963,54,2,22,1
2003,2000,10.523714516819444,11.32948328050757,2386.0,15.118605706553355,9.09668331276037,98.97999999733824,0.23999999999354593,4.604970165958801,0.2151113796117406,34.886420773308295,41,3,13,3
2018,2010,7.822845290279774,7.7501841622578365,2992.9,12.911277341210894,6.77376663897882,162.19999993501602,0.34999999985977565,5.094976442131821,0.3001045923464682,0.7755020211916529,34,1,1,3
2019,2010,10.2360951883409,10.169000700216847,2084.7,15.382157697438414,9.2419039594088,171.75999999384175,0.36999999998673405,5.151903348056854,0.31481073983035035,12.510672992511791,37,2,2,3
2012,2010,10.758838612970926,10.079623350242997,1366.8,15.774771952585505,9.587702943639528,150.79999999679444,0.30999999999341027,5.0225638649404125,0.27002713720802984,17.450248743451674,40,2,4,2
2004,2000,14.44295747615989,15.437197740822189,1034.0,19.12823137746328,12.882311736574623,108.34000001062122,0.20999999999988786,4.694462293563992,0.19062035960855706,4895.185681919549,41,1,24,2
2013,2010,7.477604243197589,9.449672183486918,1348.7,12.450252690065808,6.169798999286979,144.48999991822862,0.26999999984719864,4.980107355165256,0.23901690035018386,9.418699481412693,15,1,25,2
1998,1990,10.055650543933236,9.850719486997471,2152.5,14.648705640009174,8.817881317281534,98.7999999957571,0.28999999998754616,4.603168183274905,0.2546422183639266,8.813472702061105,16,2,29,3
2005,2000,3.6635616461296463,3.828641396489095,1721.8,8.424630433988272,2.194999882314108,119.91999684421062,0.2099999944736844,4.795129143813098,0.19062035504144673,0.026135439640994632,15,1,10,0
2012,2010,1.3862943611198906,1.3862943611198906,1309.8,6.1167747380734285,0.6575200029167941,150.79994973335008,0.30999989666670114,5.0225635338241235,0.2700270583326762,0.0022904260174908945,48,1,28,2
1999,1990,7.454141078146678,6.558197802812269,2201.8,12.118232088502136,6.146372083304329,106.129999938511,0.2699999998435689,4.674043049700501,0.23901690034732584,0.31973839571271756,8,1,2,3
2000,2000,9.262837940933936,8.94663520890585,971.1,13.849444687109305,7.916034315701963,98.16999999068419,0.2599999999753274,4.596835549104096,0.23111172094380522,7.909587058068595,43,4,24,1
2001,2000,8.611411866655219,9.529448434427817,2406.4,13.237478127461948,7.264856132208631,102.12999998140724,0.25999999995266704,4.635990328147693,0.2311117209258208,5.717253986985849,24,1,18,3
2007,2000,10.70551155928146,12.668236246916223,1021.6,15.59884143956706,8.873047798971067,133.39999999700896,0.15999999999641257,4.900820428066795,0.14842000511518066,310.7870004788694,14,4,7,2
2012,2010,14.79133241989296,15.772243217526634,924.1,19.807286501083485,13.620150277257121,150.7999999999432,0.3099999999998832,5.022563864961155,0.270027137212971,7657.361749099273,41,5,3,1
2004,2000,10.912521536108178,10.14866653071095,2518.0,15.597777905878468,9.351942359559787,108.33999999802508,0.20999999999617194,4.694462293448791,0.19062035960548604,10.149324856970086,7,4,6,3
2014,2010,8.3243363327069,7.992944547318106,1483.5,13.341110269562133,7.216166020409352,150.959999963377,0.3299999999199417,5.02361732807842,0.28517894217346823,1.994607346144518,29,1,29,2
2010,2010,7.592870287844818,6.1463292576688975,856.3,12.705019383876548,6.167348761937931,166.10999991623297,0.23999999987897125,5.118652277714022,0.21511137951934167,0.5442017977996009,34,1,14,1
2017,2010,13.49756582228558,14.212172363797066,1111.7,18.556608890191903,12.529984038300812,157.44000002726966,0.3799999999994778,5.065375972925829,0.3220834991687349,1337.4579460848627,39,1,12,2
2012,2010,7.8713112033234065,7.853604813097837,307.9,12.886886583356228,6.700977081754192,150.79999994244275,0.3099999998816794,5.022563864582365,0.2700271371227391,8.359857069308681,25,2,8,4
2017,2010,8.178919332848396,6.744059186311348,1124.5,13.237685004055237,7.211792867793484,157.43999995582493,0.37999999989337824,5.065375972474904,0.3220834990918512,0.7541129384134166,27,2,4,2
2005,2000,5.991464547107982,4.624972813284271,1353.3,10.775807169946003,4.440177611315912,119.91999969944862,0.20999999947368422,4.795129167425718,0.190620359173678,0.074632380052736,53,3,28,2
2019,2010,5.988961416889864,5.389071729816501,1137.8,11.132564787082938,4.998967489228574,171.7599995684422,0.36999999907035175,5.151903345594481,0.3148107391614582,0.19159782018667795,48,2,11,2
2003,2000,5.236441962829949,5.056245805348308,1434.5875,9.826080451930265,3.82602929226117,98.97999947069518,0.23999999871657757,4.604970160691317,0.21511137858192741,0.1087420599240255,15,1,21,2
2003,2000,8.703672758358856,7.553810852008231,1526.7,13.298426256135384,7.277081852474297,98.97999998356906,0.23999999996015936,4.604970165821082,0.21511137958481594,1.2490993638245238,23,2,29,0
2003,2000,8.081475040137052,7.695757990554761,1353.9,12.676086712221439,6.655337384963932,98.97999996938448,0.23999999992576554,4.604970165679208,0.21511137955707899,1.623458156715076,13,4,3,2
2019,2010,11.223869115298612,12.183949728442403,1555.8,16.369953994845865,10.229639575620292,171.75999999770673,0.36999999999505984,5.151903348079226,0.3148107398364276,125.73788396597385,41,3,15,0
2010,2010,1.3862943611198906,1.6094379124341003,1319.8,6.2132671998193505,0.5423242908253617,166.10994463001845,0.23999992000002665,5.1186519468767075,0.21511131510083586,0.0030307622344061505,14,1,9,2
2010,2010,8.511376306094673,10.163965423497029,2578.5,13.623826549882093,7.084896775734549,166.10999996657745,0.23999999995171023,5.118652278015288,0.21511137957800214,10.063990688359903,26,1,2,3
2003,2000,12.99712663174171,12.972412200640825,2213.7,17.592042197331363,11.570017454381901,98.97999999977563,0.23999999999945598,4.60497016598318,0.21511137961650678,194.41387713131238,41,0,2,3
2011,2010,9.675017339716193,10.037668734002148,1097.1,14.796057626165611,8.566482278721868,167.5199999894734,0.32999999997926355,5.127054437048351,0.28517894221807105,20.84677784992546,48,2,3,2
2010,2010,10.173285655889348,10.60893378868309,1419.0,15.285897927818366,8.746290185767583,166.10999999365825,0.23999999999083724,5.118652278177342,0.21511137960955617,28.53699786572445,24,1,28,2
2016,2010,11.404694165887381,11.087834014026866,1147.2,16.436753670299503,10.354892735418716,153.2499999982923,0.3499999999960999,5.038574662774426,0.3001045924474491,56.98221752355106,51,4,12,2
2019,2010,9.11063052782717,9.725018565057663,351.8,14.256618833587751,8.116566359948322,171.759999981021,0.36999999995911603,5.151903347982643,0.3148107398101912,47.55542908597092,48,1,8,4
2019,2010,7.413970290190444,7.794411205726601,910.1,12.559469000765823,6.420743833315401,171.7599998964053,0.36999999977683956,5.151903347492855,0.31481073967714274,2.6656411354074923,51,4,24,1
2007,2000,5.351858133476067,4.2626798770413155,1435.7,10.240495359999384,3.543853682063679,133.3999993647619,0.15999999923809524,4.900820423362575,0.14842000446145884,0.0487567040128462,11,1,16,2
1998,1990,13.830892644738675,14.084392765185902,1314.8,18.42398927472337,12.593020699638583,98.79999999990271,0.28999999999971443,4.603168183316443,0.2546422183733594,995.2083959574015,54,2,15,2
1998,1990,8.934323331054905,8.31898612539206,2152.5,13.527290474143662,7.696771574022406,98.79999998697772,0.2899999999617767,4.603168183186934,0.2546422183439503,1.904761903876998,29,1,29,3
2015,2010,10.201330329750538,10.370706056919774,1085.6,15.263318693722338,9.092743069070405,157.90999999413802,0.32999999998774965,5.068338004187656,0.2851789422244516,29.393883539615068,1,2,11,2
2015,2010,6.104793232414985,6.159095388491933,2949.1,11.164598012153222,5.000652296042854,157.90999964673378,0.32999999926174495,5.068338002001487,0.28517894167858343,0.16004882840186876,4,2,23,3
2007,2000,9.414097209490203,8.750841375375533,1095.4,14.307368385066,7.581943875940785,133.39999998911821,0.15999999998694836,4.900820428008084,0.14842000510702186,5.76501733999907,53,1,9,2
2002,2000,6.824373670043086,7.510977752014095,2579.8,11.373694776454744,5.441334873382962,94.66999989698586,0.2499999997279652,4.560904768613311,0.2231435510965819,0.708194433402514,54,2,26,3
2000,2000,11.582059659803898,9.739673667297913,723.3,16.168751092510995,10.235012571833272,98.16999999908387,0.25999999999757367,4.596835549188795,0.23111172096146096,23.47158852001716,29,1,14,1
2012,2010,12.449167832646088,13.238082061530335,1309.8,17.465118393229258,11.277993578457265,150.79999999940873,0.30999999999878447,5.022563864957634,0.2700271372121323,428.56848341077375,41,1,28,2
2005,2000,14.43172323703591,14.980191758624256,942.4,19.218547555347325,12.871077520143839,119.91999999993524,0.2099999999998866,4.795129169910722,0.19062035960855603,3400.7852255933944,17,1,7,1
1999,1990,12.964904565068961,13.626733408599447,2318.1,17.62956700383338,11.655577574611526,106.12999999975153,0.2699999999993679,4.6740430502721475,0.2390169004700022,357.1761354742349,41,0,29,3
1999,1990,9.116139576577355,7.937731775260109,1166.5,13.78069548570742,7.80710329012598,106.12999998833736,0.26999999997032964,4.6740430501656025,0.23901690044713741,2.400342904071716,45,2,15,2
2001,2000,4.634728988229636,0.0,918.1,9.25131531479925,3.314913013065143,102.12999899872551,0.2599999974509804,4.63599031861912,0.2311117189403552,0.0,49,4,9,1
2017,2010,2.8903717578961645,2.4849066497880004,1182.2,7.8926313326394775,2.0095554142156695,157.43999073882406,0.3799999776470601,5.065375914301455,0.32208348297133066,0.009304686170440968,28,1,9,2
2011,2010,11.482816711533243,10.14772701214507,926.5,16.603909214455964,10.374175010417757,167.5199999982736,0.3299999999965991,5.127054437100571,0.28517894223110535,27.557474336149514,7,4,24,1
2007,2000,8.057060681965766,8.913953858894255,3489.6,12.9500982844451,6.226141334235865,133.3999999577179,0.15999999994928685,4.90082042777445,0.14842000507455502,2.130330123185944,52,4,13,3
2010,2010,7.932003152361385,9.549594449971952,1283.1,13.04429640334977,6.50602319446308,166.10999994033406,0.2399999999137931,5.118652277858246,0.2151113795474238,10.940690506631837,49,4,4,2
2004,2000,7.520234556474628,7.1731917424865985,4767.9,12.204971839865879,5.961623705096961,108.33999994124727,0.20999999988611712,4.694462292929513,0.19062035951453166,0.2732859329530221,13,4,17,3
2004,2000,6.952728644624869,7.349873704738337,2706.3,11.637055427318094,5.395670911803947,108.33999989632535,0.20999999979904302,4.694462292518668,0.19062035944256955,0.5745852268504655,11,1,26,3
2018,2010,8.006700845440367,8.45553053102413,533.2,13.095199764405486,6.957497370876951,162.19999994593334,0.34999999988333336,5.094976442198716,0.30010459236391834,8.814703659387277,35,2,8,1
2012,2010,12.76603694415726,13.394744992565933,1035.0,17.781988562519775,11.594860319865164,150.79999999956928,0.3099999999991146,5.022563864958692,0.2700271372123843,634.3410621890424,54,2,9,2
2009,2000,4.795790545596741,4.204692619390966,969.9,9.836246716766428,3.0633909220278057,155.81999870150003,0.16999999858333334,5.055098642522582,0.15700374759883853,0.06804825232699428,10,2,9,1
2018,2010,5.5093883366279774,4.204692619390966,1419.1,10.59418673920253,4.467056883858457,162.1999993406504,0.34999999857723574,5.094976438489875,0.30010459139643864,0.04650835033013294,27,3,12,2
2001,2000,3.9889840465642745,4.564348191467836,611.9,8.596723152272974,2.6932749155200555,102.12999807301891,0.25999999509433974,4.635990309643006,0.23111171707000547,0.15525412623753207,24,1,5,1
2019,2010,9.615338704494903,10.655257352241835,814.5,14.761370546394259,8.621199991214066,171.75999998854323,0.3699999999753202,5.151903348026185,0.3148107398220191,52.07366476111275,24,2,27,1
2007,2000,7.048386408721883,7.496097345175956,1769.0,11.940875873297465,5.220355825078324,133.39999988399998,0.15999999986086955,4.900820427225954,0.14842000499833324,1.0175240242976122,54,2,19,0
2014,2010,6.587550014824796,8.160803920954665,2403.2,11.6031956927992,5.481680047850402,150.95999979177932,0.32999999954482756,5.023617326949191,0.2851789418914275,1.4563914774232727,52,4,1,3
2015,2010,9.88969284151394,9.798404776082975,940.7,14.951667717243078,8.781133136923017,157.90999999199443,0.32999999998326995,5.068338004174167,0.2851789422210834,19.138939067567833,48,2,0,1
2000,2000,9.049467146388098,9.423837546238587,1907.7,13.636051552159053,7.702727733590656,98.16999998846822,0.2599999999694585,4.596835549081751,0.23111172093914736,6.488965766897852,17,2,29,0
1999,1990,14.995365142204875,14.946687160159097,1166.5,19.66002959555086,13.68603265313225,106.1299999999674,0.26999999999991703,4.674043050274163,0.23901690047043458,2656.922415210525,11,1,15,2
2001,2000,5.594711379601839,6.1092475827643655,928.4,10.217270026665854,4.2581626474514955,102.1299996189179,0.25999999902985077,4.635990324632815,0.23111172019342693,0.483627746139996,0,4,0,1
2005,2000,9.441531454869693,8.39638057119949,1387.2,14.228277608550565,7.881182202227102,119.91999999048254,0.20999999998333332,4.795129169832548,0.1906203595948756,3.1934832733610987,40,2,15,2
2006,2000,3.4339872044851463,3.044522437723423,1533.561905,8.251220424126606,2.028148247292285,127.70999574300015,0.2199999926666669,4.857561778586934,0.1988508527342364,0.0130415341707112,52,3,16,0
2015,2010,10.348718097203708,11.8348640261001,596.7,15.410711516209222,9.24012050894469,157.90999999494136,0.3299999999894285,5.068338004192712,0.28517894222571394,231.23680202574693,51,2,27,1
2013,2010,10.631084467825298,9.332115428902103,740.9,15.604270782283885,9.321816449407322,144.48999999651,0.2699999999934784,4.98010735570331,0.2390169004653648,15.24362260056199,13,4,24,1
2020,2020,5.293304824724492,6.066108090103747,1313.947826,10.554138942727436,4.307572448748934,193.6099990221717,0.3699999981313132,5.270997550868521,0.3148107384760286,0.32725804721011953,24,3,28,2
2004,2000,7.8160138391590275,8.225770799348734,1147.8,12.500888685614695,6.256881838649521,108.3399999562969,0.20999999991528845,4.694462293067154,0.19062035953864018,3.2540512256019762,14,4,3,2
1997,1990,10.873546513618466,10.85778672459599,473.9,15.429192525641733,9.702405717011928,95.1699999981962,0.3099999999941244,4.566117458705634,0.270027137208575,109.59274085335991,46,1,27,4
2003,2000,4.442651256490317,3.332204510175204,1643.7,9.025854875552778,3.052112606990099,98.97999882166668,0.2399999971428572,4.604970154199734,0.21511137731279806,0.016426355164308355,8,1,4,0
2008,2000,7.601402334583733,7.741099090035366,691.3,12.564030266486904,5.198497031265826,143.03999992848,0.08999999995499999,4.970091038284146,0.08617769619976791,3.3270649452812604,37,2,22,1
2008,2000,11.168701259326799,9.449199779730396,1117.9,16.131811560340942,8.760898297654462,143.03999999798182,0.08999999999873019,4.970091038766664,0.08617769623988737,11.35790320121844,29,1,4,2
2019,2010,11.212887370308863,11.769418682365943,1422.3,16.35897210327984,10.218658081658834,171.75999999768138,0.3699999999950053,5.151903348079079,0.3148107398363878,90.86549947910743,13,1,12,2
